UWI,Lahee Classification,Well Trajectory,Projected Formation,Producing Formation,Field,Type,Spud Date,Total Well Depth (mKB),True Vertical Depth (m TVD),Rig Release Date,Drilling Contractor Name,Completion Length (m),Last Injection Date,Last Production Date,Full Status,Base Of Groundwater Protection Elev. (m above sea level),Base Of Groundwater Protection Depth (mKB),Recovery Mechanism,Scheme Sub Type,Completion Bottom (mKB),Completion Top (mKB),Deepest Form. Depth (mKB),Deepest Form. Name,Cum. BOE (bbl),Geological Formation,Fractured Well Flag,EDCT,PSAC Area Code,LLR Abandonment Area,Cum. Gas Injection - E3M3 (e3m3),Cum. Water Production (bbl),Cum. Oil Production (bbl),Surface Aband. Date,Cum. Oil Production (m3),Cum. Water Production (m3),Final Drill Date,Ground Elevation (m above sea level),Initial 3Mth Prod. Gas (Mcf/d),Initial 3Mth Prod. Oil (BBL/d),Initial 3Mth Prod. Water (BBL/d),Last 3Mth Prod. Gas (Mcf/d),Last 3Mth Prod. Oil (BBL/d),Last 3Mth Prod. Water (BBL/d),Initial 3Mth Prod. BOE (BOE/d),Last 3Mth Prod. BOE (BOE/d),Last 3Mth Prod. Condensate (BBL/d),Cum. Condensate Production (bbl),Cum. Water Injection - M3 (m3),Cum. Co2 Injection (e3m3),Oil Pool  Area Pool Ha (ha),Oil Pool Average Pay Thickness (m),Oil Pool Initial Pressure (kpa),Oil Pool Temperature (ºC),Licence,Perforation Count,Cum. Condensate Production (m3),Cum. CO2 Injection (mcf),Cum. Gas Production (e3m3),Cum. Gas Production (mcf),Initial 3Mth Prod. Condensate (BBL/d),Cum. Water Injection - BBL (bbl),Cement Amount,Cement Type,Cement Unit
100/06-21-080-10W6/00,NEW POOL WILDCAT,Vertical,MONTNEY FM,GORDONDALE GETHING I,GORDONDALE,,19970312,1768,0,19970330,SATURN DRILLING INC.,6,,20080801,Abandoned Gas,208.96,572.8,PRIMARY,,1372.5,1366.5,1734,MONTNEY FM,38600.945,GETHING I,,BWL,AB7,Drayton Valley/Grande Prairie,0,12512.949,0,20110123,0,1989.4,19970327,777.2,1523.86,,1.77,0.92,,1.86,269.52,1.4,1.24,9338.482,0,,,,,,0199050,5,1484.7,,4806,169722.28,6.79,0,29.5,CLASS G NEAT,Tonnes
100/14-16-012-14W4/00,NEWPOOLWILDCATEGW,Vertical,LEDUC FM,,GRAND FORKS,,19851112,1409,0,19851207,BOCAM DRILLING LTD,,,,Abandoned Zone,571.2,228.7,PRIMARY,,,,1354.3,PEECHEE MBR,,,,BWL,AB3,Medicine Hat,,,,20100715,,,19851202,796.6,,,,,,,,,,,,,,,,,0119201,3,,,,,,,29,CLASS G NEAT,Tonnes
100/14-16-012-14W4/00,NEWPOOLWILDCATEGW,Vertical,LEDUC FM,,GRAND FORKS,,19851112,1409,0,19851207,BOCAM DRILLING LTD,,,,Abandoned Zone,571.2,228.7,PRIMARY,,,,1354.3,PEECHEE MBR,,,,BWL,AB3,Medicine Hat,,,,20100715,,,19851202,796.6,,,,,,,,,,,,,,,,,0119201,3,,,,,,,38.5,G + 4 PC GEL,Tonnes
100/14-16-012-14W4/00,NEWPOOLWILDCATEGW,Vertical,LEDUC FM,,GRAND FORKS,,19851112,1409,0,19851207,BOCAM DRILLING LTD,,,,Abandoned Zone,571.2,228.7,PRIMARY,,,,1354.3,PEECHEE MBR,,,,BWL,AB3,Medicine Hat,,,,20100715,,,19851202,796.6,,,,,,,,,,,,,,,,,0119201,3,,,,,,,8,G + 4 PC GEL,Tonnes
100/14-16-012-14W4/00,NEWPOOLWILDCATEGW,Vertical,LEDUC FM,,GRAND FORKS,,19851112,1409,0,19851207,BOCAM DRILLING LTD,,,,Abandoned Zone,571.2,228.7,PRIMARY,,,,1354.3,PEECHEE MBR,,,,BWL,AB3,Medicine Hat,,,,20100715,,,19851202,796.6,,,,,,,,,,,,,,,,,0119201,3,,,,,,,20.3,G + 4 PC GEL,Tonnes
102/10-13-056-19W5/00,NEW POOL WILDCAT,Vertical,BLUESKY FM,,PINE CREEK,,19980813,2655,0,19980829,PRECISION DRILLING CORPORATION,,,,Abandoned,406.59,787.4,PRIMARY,,,,2619,GETHING FM,,,,BWL,AB2,Drayton Valley/Grande Prairie,,,,19981212,,,19980826,1189.2,,,,,,,,,,,,,,,,,0216407,,,,,,,,24,CLASS G NEAT,Tonnes
1W0/04-13-092-25W5/02,OUTPOST,Vertical,MUSKEG FM,,HOTCHKISS,,19950126,2094,0,19950211,KENTING HI-TOWER DRILLING,,,,Abandoned,461.54,197.7,PRIMARY,,,,2090.5,MUSKEG FM,,,,BWL,AB7,Drayton Valley/Grande Prairie,,,,20020818,,,19950207,653.4,,,,,,,,,,,,,,,,,0175041,8,,,,,,,27.5,CLASS G NEAT,Tonnes
1W0/04-13-092-25W5/02,OUTPOST,Vertical,MUSKEG FM,,HOTCHKISS,,19950126,2094,0,19950211,KENTING HI-TOWER DRILLING,,,,Abandoned,461.54,197.7,PRIMARY,,,,2090.5,MUSKEG FM,,,,BWL,AB7,Drayton Valley/Grande Prairie,,,,20020818,,,19950207,653.4,,,,,,,,,,,,,,,,,0175041,8,,,,,,,10,CLASS A NEAT,Tonnes
1W0/04-13-092-25W5/02,OUTPOST,Vertical,MUSKEG FM,,HOTCHKISS,,19950126,2094,0,19950211,KENTING HI-TOWER DRILLING,,,,Abandoned,461.54,197.7,PRIMARY,,,,2090.5,MUSKEG FM,,,,BWL,AB7,Drayton Valley/Grande Prairie,,,,20020818,,,19950207,653.4,,,,,,,,,,,,,,,,,0175041,8,,,,,,,56.6,CLASS A NEAT,Cubic metres
100/06-31-038-16W4/03,OUTPOST,Deviated,DEVONIAN SYSTEM,,HALKIRK,SOURCE,19870818,1258,1257.48,19870824,CACTUS DRILLING & EXPLORATION LTD,20,,20140701,Abandoned Water Source,479.49,335.2,PRIMARY,,352,332,1239,WABAMUN GRP,16.353508,,YES,BWL,AB5,Calgary/Edmonton,0,304786,16.353508,20190308,2.6,48457.1,19870821,810,,4.44,158.52,,0.26,93.18,4.44,0.26,,0,0,,,,,,0127875,9,0,,0,0,,0,10.8,CLASS A NEAT,Cubic metres
100/06-31-038-16W4/03,OUTPOST,Deviated,DEVONIAN SYSTEM,,HALKIRK,SOURCE,19870818,1258,1257.48,19870824,CACTUS DRILLING & EXPLORATION LTD,20,,20140701,Abandoned Water Source,479.49,335.2,PRIMARY,,352,332,1239,WABAMUN GRP,16.353508,,YES,BWL,AB5,Calgary/Edmonton,0,304786,16.353508,20190308,2.6,48457.1,19870821,810,,4.44,158.52,,0.26,93.18,4.44,0.26,,0,0,,,,,,0127875,9,0,,0,0,,0,25.5,1:1:2 POZ,Cubic metres
100/06-31-038-16W4/03,OUTPOST,Deviated,DEVONIAN SYSTEM,,HALKIRK,SOURCE,19870818,1258,1257.48,19870824,CACTUS DRILLING & EXPLORATION LTD,20,,20140701,Abandoned Water Source,479.49,335.2,PRIMARY,,352,332,1239,WABAMUN GRP,16.353508,,YES,BWL,AB5,Calgary/Edmonton,0,304786,16.353508,20190308,2.6,48457.1,19870821,810,,4.44,158.52,,0.26,93.18,4.44,0.26,,0,0,,,,,,0127875,9,0,,0,0,,0,7.3,CLASS G NEAT,Cubic metres
100/08-06-045-11W4/00,DEVELOPMENT,Vertical,MANNVILLE GRP,VIKING-KINSELLA SPARKY I,VIKING-KINSELLA,,19930322,851,0,19930325,PRECISION DRILLING CORPORATION,3,,20130701,Suspended Crude Oil,434.6,271.5,PRIMARY,Waterflood,773.5,771,823,GLAUCONITIC SS,120578.5,SPARKY I,YES,BWL,AB4,Medicine Hat,0,878586.56,115140.65,,18305.9,139684.1,19930324,702.3,76.11,83.96,12.45,0.77,0.98,120.33,97.08,1.11,,0,0,,140,2,5262,30,0157282,1,0,,893.1,31539.53,,0,17,CLASS G NEAT,Tonnes
100/08-06-045-11W4/00,DEVELOPMENT,Vertical,MANNVILLE GRP,VIKING-KINSELLA SPARKY I,VIKING-KINSELLA,,19930322,851,0,19930325,PRECISION DRILLING CORPORATION,3,,20130701,Suspended Crude Oil,434.6,271.5,PRIMARY,Waterflood,773.5,771,823,GLAUCONITIC SS,120578.5,SPARKY I,YES,BWL,AB4,Medicine Hat,0,878586.56,115140.65,,18305.9,139684.1,19930324,702.3,76.11,83.96,12.45,0.77,0.98,120.33,97.08,1.11,,0,0,,140,2,5262,30,0157282,1,0,,893.1,31539.53,,0,15.5,G + 4 PC GEL,Tonnes
100/08-06-045-11W4/00,DEVELOPMENT,Vertical,MANNVILLE GRP,VIKING-KINSELLA SPARKY I,VIKING-KINSELLA,,19930322,851,0,19930325,PRECISION DRILLING CORPORATION,3,,20130701,Suspended Crude Oil,434.6,271.5,PRIMARY,Waterflood,773.5,771,823,GLAUCONITIC SS,120578.5,SPARKY I,YES,BWL,AB4,Medicine Hat,0,878586.56,115140.65,,18305.9,139684.1,19930324,702.3,76.11,83.96,12.45,0.77,0.98,120.33,97.08,1.11,,0,0,,140,2,5262,30,0157282,1,0,,893.1,31539.53,,0,6,CLASS G NEAT,Tonnes
102/03-11-040-04W4/00,NEW POOL WILDCAT,Vertical,DINA MBR,PROVOST COMMINGLED POOL 025,PROVOST,,20031117,844,0,20031121,TRI-CITY DRILLING INC.,2,,20090501,Abandoned Crude Oil,388.8,280,PRIMARY,,804,802,830.03,LEDUC FM,1206.2249,CUMMINGS H2H,,360,AB4,Medicine Hat,0,16024.551,1201.3539,20180730,191,2547.7,20031121,664.9,0.14,9.11,40.58,0.12,1.59,40.71,9.13,1.61,,0,0,,30,5,5654,28,0295874,1,0,,0.8,28.251734,,0,17,CLASS G NEAT,Tonnes
102/03-11-040-04W4/00,NEW POOL WILDCAT,Vertical,DINA MBR,PROVOST COMMINGLED POOL 025,PROVOST,,20031117,844,0,20031121,TRI-CITY DRILLING INC.,2,,20090501,Abandoned Crude Oil,388.8,280,PRIMARY,,804,802,830.03,LEDUC FM,1206.2249,CUMMINGS H2H,,360,AB4,Medicine Hat,0,16024.551,1201.3539,20180730,191,2547.7,20031121,664.9,0.14,9.11,40.58,0.12,1.59,40.71,9.13,1.61,,0,0,,30,5,5654,28,0295874,1,0,,0.8,28.251734,,0,19,GPSL/GPCEM/THX,Tonnes
100/01-11-001-08W4/00,DEVELOPMENT,Vertical,SECOND WHITE SPECKS,,COMREY,,19851104,725,0,19851108,SHELBY DRILLING LTD,,,,Abandoned Zone,646.58,446.2,PRIMARY,,,,710.6,BASE FISH SCALES MARKER,,,YES,BWL,AB3,Medicine Hat,,,,20190524,,,19851107,1089.2,,,,,,,,,,,,,,,,,0118802,2,,,,,,,12,CLASS G NEAT,Tonnes
100/01-11-001-08W4/00,DEVELOPMENT,Vertical,SECOND WHITE SPECKS,,COMREY,,19851104,725,0,19851108,SHELBY DRILLING LTD,,,,Abandoned Zone,646.58,446.2,PRIMARY,,,,710.6,BASE FISH SCALES MARKER,,,YES,BWL,AB3,Medicine Hat,,,,20190524,,,19851107,1089.2,,,,,,,,,,,,,,,,,0118802,2,,,,,,,13.5,G + 18 PC SALT,Tonnes
100/02-03-039-10W4/00,DEVELOPMENT,Vertical,MANNVILLE GRP,PROVOST COMMINGLED POOL 007,PROVOST,INJECTION,19950518,1022,0,19950520,TRI-CITY DRILLING INC.,4,20101001,19950901,Abandoned Water Injection,383.55,385.4,PRIMARY,Waterflood,968,964.5,987,ELLERSLIE MBR,2131.3394,UPPER MANNVILLE OOO,YES,BWL,AB4,Medicine Hat,0,10402.089,1227.7711,20171212,195.2,1653.8,19950520,765.3,83.26,21.66,170.23,46.98,9.9,89.99,36.02,18,,0,140975.1,0,,1,6119,33,0177764,4,0,0,148.4,5240.697,,886706.7,13,CLASS G NEAT,Tonnes
100/03-11-001-08W4/00,DEVELOPMENT,Vertical,SECOND WHITE SPECKS,,COMREY,,20021129,689,0,20021201,PRECISION DRILLING CORPORATION,,,,Abandoned Zone,649.88,446,PRIMARY,,,,634.8,SECOND WHITE SPECKS,,,YES,140,AB3,Medicine Hat,,,,20190524,,,20021201,1092.1,,,,,,,,,,,,,,,,,0276507,2,,,,,,,6,CLASS G NEAT,Tonnes
100/03-11-001-08W4/00,DEVELOPMENT,Vertical,SECOND WHITE SPECKS,,COMREY,,20021129,689,0,20021201,PRECISION DRILLING CORPORATION,,,,Abandoned Zone,649.88,446,PRIMARY,,,,634.8,SECOND WHITE SPECKS,,,YES,140,AB3,Medicine Hat,,,,20190524,,,20021201,1092.1,,,,,,,,,,,,,,,,,0276507,2,,,,,,,12.5,GPSL/GPCEM/THX,Tonnes
100/14-29-025-23W4/02,DEVELOPMENT,Vertical,MISSISSIPPIAN SYSTEM,,ROCKYFORD,,19870603,1682,0,19870613,PRECISION DRILLING CORPORATION,141,,20060301,Abandoned Gas,436.76,472.3,PRIMARY,,704,563,1634,PEKISKO FM,2308.8486,,YES,BWL,AB3,Calgary/Edmonton,0,3.1449053,0,20171017,0,0.5,19870611,905.1,319.59,,0.22,35.47,,0.05,55.1,6.12,,0,0,,,,,,0126665,7,0,,379.2,13391.321,,0,27,CLASS A NEAT,Tonnes
100/14-29-025-23W4/02,DEVELOPMENT,Vertical,MISSISSIPPIAN SYSTEM,,ROCKYFORD,,19870603,1682,0,19870613,PRECISION DRILLING CORPORATION,141,,20060301,Abandoned Gas,436.76,472.3,PRIMARY,,704,563,1634,PEKISKO FM,2308.8486,,YES,BWL,AB3,Calgary/Edmonton,0,3.1449053,0,20171017,0,0.5,19870611,905.1,319.59,,0.22,35.47,,0.05,55.1,6.12,,0,0,,,,,,0126665,7,0,,379.2,13391.321,,0,36.8,G + 4 PC GEL,Tonnes
100/14-29-025-23W4/02,DEVELOPMENT,Vertical,MISSISSIPPIAN SYSTEM,,ROCKYFORD,,19870603,1682,0,19870613,PRECISION DRILLING CORPORATION,141,,20060301,Abandoned Gas,436.76,472.3,PRIMARY,,704,563,1634,PEKISKO FM,2308.8486,,YES,BWL,AB3,Calgary/Edmonton,0,3.1449053,0,20171017,0,0.5,19870611,905.1,319.59,,0.22,35.47,,0.05,55.1,6.12,,0,0,,,,,,0126665,7,0,,379.2,13391.321,,0,8.4,CLASS G NEAT,Tonnes
100/16-17-026-20W4/00,DEVELOPMENT,Vertical,PEKISKO FM,HUSSAR COMMINGLED MFP9501,HUSSAR,,20040605,1498,0,20040608,PRECISION DRILLING CORPORATION,51,,20111001,Abandoned Crude Oil,589.09,330.5,PRIMARY,,1466.5,1416,1313.8,MANNVILLE GRP,9463.435,EDMONTON K,YES,140,AB3,Calgary/Edmonton,0,8579.302,2790.789,20140624,443.7,1364,20040607,915.7,129.71,13.38,31.97,0.35,0.55,3.19,35.74,0.61,,0,0,,256,4,9138,37,0308410,5,0,,1095.9,38701.344,,0,12.4,CLASS G NEAT,Tonnes
100/16-17-026-20W4/00,DEVELOPMENT,Vertical,PEKISKO FM,HUSSAR COMMINGLED MFP9501,HUSSAR,,20040605,1498,0,20040608,PRECISION DRILLING CORPORATION,51,,20111001,Abandoned Crude Oil,589.09,330.5,PRIMARY,,1466.5,1416,1313.8,MANNVILLE GRP,9463.435,EDMONTON K,YES,140,AB3,Calgary/Edmonton,0,8579.302,2790.789,20140624,443.7,1364,20040607,915.7,129.71,13.38,31.97,0.35,0.55,3.19,35.74,0.61,,0,0,,256,4,9138,37,0308410,5,0,,1095.9,38701.344,,0,18,CLASS G NEAT,Tonnes
100/16-17-026-20W4/00,DEVELOPMENT,Vertical,PEKISKO FM,HUSSAR COMMINGLED MFP9501,HUSSAR,,20040605,1498,0,20040608,PRECISION DRILLING CORPORATION,51,,20111001,Abandoned Crude Oil,589.09,330.5,PRIMARY,,1466.5,1416,1313.8,MANNVILLE GRP,9463.435,EDMONTON K,YES,140,AB3,Calgary/Edmonton,0,8579.302,2790.789,20140624,443.7,1364,20040607,915.7,129.71,13.38,31.97,0.35,0.55,3.19,35.74,0.61,,0,0,,256,4,9138,37,0308410,5,0,,1095.9,38701.344,,0,6,GPSL/GPCEM/THX,Tonnes
100/08-07-060-21W4/00,DEVELOPMENT,Vertical,MANNVILLE GRP,THORHILD MANNVILLE LL,THORHILD,,19990216,800,0,19990219,TEMPCO DRILLING LTD,2,,19990601,Abandoned Zone Gas,428.2,226.6,PRIMARY,,772,770.5,769.91,GLAUCONITIC SS,6026.0215,MANNVILLE LL,YES,BWL,AB5,Athabasca/Peace River,0,682.44446,0,20150520,0,108.5,19990219,650.5,466.25,,50.28,350.27,,11.19,80.39,60.39,,0,0,,,,,,0221264,6,0,,989.7,34950.926,,0,8,CLASS G NEAT,Tonnes
100/08-07-060-21W4/00,DEVELOPMENT,Vertical,MANNVILLE GRP,THORHILD MANNVILLE LL,THORHILD,,19990216,800,0,19990219,TEMPCO DRILLING LTD,2,,19990601,Abandoned Zone Gas,428.2,226.6,PRIMARY,,772,770.5,769.91,GLAUCONITIC SS,6026.0215,MANNVILLE LL,YES,BWL,AB5,Athabasca/Peace River,0,682.44446,0,20150520,0,108.5,19990219,650.5,466.25,,50.28,350.27,,11.19,80.39,60.39,,0,0,,,,,,0221264,6,0,,989.7,34950.926,,0,6.4,CLASS G NEAT,Tonnes
100/08-07-060-21W4/00,DEVELOPMENT,Vertical,MANNVILLE GRP,THORHILD MANNVILLE LL,THORHILD,,19990216,800,0,19990219,TEMPCO DRILLING LTD,2,,19990601,Abandoned Zone Gas,428.2,226.6,PRIMARY,,772,770.5,769.91,GLAUCONITIC SS,6026.0215,MANNVILLE LL,YES,BWL,AB5,Athabasca/Peace River,0,682.44446,0,20150520,0,108.5,19990219,650.5,466.25,,50.28,350.27,,11.19,80.39,60.39,,0,0,,,,,,0221264,6,0,,989.7,34950.926,,0,2,GPSL/GPCEM/THX,Tonnes
100/08-07-060-21W4/03,DEVELOPMENT,Vertical,MANNVILLE GRP,,THORHILD,,19990216,800,0,19990219,TEMPCO DRILLING LTD,6,,20000501,Abandoned Zone Gas,428.2,226.6,PRIMARY,,736,730,769.91,GLAUCONITIC SS,2288.7559,,YES,BWL,AB5,Athabasca/Peace River,0,84.912445,0,20150520,0,13.5,19990219,650.5,126.28,,0.61,100.69,,0.71,21.77,17.36,,0,0,,,,,,0221264,6,0,,375.9,13274.783,,0,8,CLASS G NEAT,Tonnes
100/08-07-060-21W4/03,DEVELOPMENT,Vertical,MANNVILLE GRP,,THORHILD,,19990216,800,0,19990219,TEMPCO DRILLING LTD,6,,20000501,Abandoned Zone Gas,428.2,226.6,PRIMARY,,736,730,769.91,GLAUCONITIC SS,2288.7559,,YES,BWL,AB5,Athabasca/Peace River,0,84.912445,0,20150520,0,13.5,19990219,650.5,126.28,,0.61,100.69,,0.71,21.77,17.36,,0,0,,,,,,0221264,6,0,,375.9,13274.783,,0,6.4,CLASS G NEAT,Tonnes
100/08-07-060-21W4/03,DEVELOPMENT,Vertical,MANNVILLE GRP,,THORHILD,,19990216,800,0,19990219,TEMPCO DRILLING LTD,6,,20000501,Abandoned Zone Gas,428.2,226.6,PRIMARY,,736,730,769.91,GLAUCONITIC SS,2288.7559,,YES,BWL,AB5,Athabasca/Peace River,0,84.912445,0,20150520,0,13.5,19990219,650.5,126.28,,0.61,100.69,,0.71,21.77,17.36,,0,0,,,,,,0221264,6,0,,375.9,13274.783,,0,2,GPSL/GPCEM/THX,Tonnes
102/13-34-036-05W4/02,DEVELOPMENT,Vertical,MANNVILLE GRP,PROVOST MCLAREN I,PROVOST,,20050813,965,0,20050818,PRECISION DRILLING CORPORATION,2,,20070701,Abandoned Gas,358.56,397.2,PRIMARY,,829.3,827,952,WINTERBURN GRP,9811.389,MCLAREN I,,360,AB4,Medicine Hat,0,0,0,20211111,0,0,20050816,752.2,287.87,,,17.78,,,49.63,3.07,,0,0,,,,,,0335668,2,0,,1611.4,56906.055,,0,13,CLASS C NEAT,Tonnes
102/13-34-036-05W4/02,DEVELOPMENT,Vertical,MANNVILLE GRP,PROVOST MCLAREN I,PROVOST,,20050813,965,0,20050818,PRECISION DRILLING CORPORATION,2,,20070701,Abandoned Gas,358.56,397.2,PRIMARY,,829.3,827,952,WINTERBURN GRP,9811.389,MCLAREN I,,360,AB4,Medicine Hat,0,0,0,20211111,0,0,20050816,752.2,287.87,,,17.78,,,49.63,3.07,,0,0,,,,,,0335668,2,0,,1611.4,56906.055,,0,21.5,CLASS C NEAT,Tonnes
100/02-13-032-25W4/04,DEVELOPMENT,Vertical,BANFF FM,,TWINING,,19860225,1735,0,19860310,BODOR DRILLING LTD,,,,Abandoned,302.08,592.3,PRIMARY,,,,1715,BANFF FM,,,YES,BWL,AB3,Calgary/Edmonton,,,,20160822,,,19860307,890.4,,,,,,,,,,,,,,,,,0122677,9,,,,,,,30,CLASS G NEAT,Tonnes
100/02-03-039-10W4/00,DEVELOPMENT,Vertical,MANNVILLE GRP,PROVOST COMMINGLED POOL 007,PROVOST,INJECTION,19950518,1022,0,19950520,TRI-CITY DRILLING INC.,4,20101001,19950901,Abandoned Water Injection,383.55,385.4,PRIMARY,Waterflood,968,964.5,987,ELLERSLIE MBR,2131.3394,UPPER MANNVILLE OOO,YES,BWL,AB4,Medicine Hat,0,10402.089,1227.7711,20171212,195.2,1653.8,19950520,765.3,83.26,21.66,170.23,46.98,9.9,89.99,36.02,18,,0,140975.1,0,,1,6119,33,0177764,4,0,0,148.4,5240.697,,886706.7,17.9,G + 4 PC GEL,Tonnes
100/02-03-039-10W4/00,DEVELOPMENT,Vertical,MANNVILLE GRP,PROVOST COMMINGLED POOL 007,PROVOST,INJECTION,19950518,1022,0,19950520,TRI-CITY DRILLING INC.,4,20101001,19950901,Abandoned Water Injection,383.55,385.4,PRIMARY,Waterflood,968,964.5,987,ELLERSLIE MBR,2131.3394,UPPER MANNVILLE OOO,YES,BWL,AB4,Medicine Hat,0,10402.089,1227.7711,20171212,195.2,1653.8,19950520,765.3,83.26,21.66,170.23,46.98,9.9,89.99,36.02,18,,0,140975.1,0,,1,6119,33,0177764,4,0,0,148.4,5240.697,,886706.7,10,CLASS G NEAT,Tonnes
102/04-26-040-12W4/00,DEVELOPMENT,Deviated,MANNVILLE GRP,PROVOST ELLERSLIE D,PROVOST,,19921218,1043.4,1005.55,19921223,CAYMAN VENTURES LTD.,4,,20010301,Abandoned Crude Oil,397.85,339.5,PRIMARY,,1014,1010.5,1004.5,ELLERSLIE MBR,19424.035,ELLERSLIE D,,BWL,AB4,Medicine Hat,0,801142,18600.229,20160201,2957.2,127371.4,19921222,733.1,7.03,54.47,363.63,2.25,5.71,534.03,55.68,6.1,,0,0,,184,3,6464,34,0155203,1,0,,135.3,4778.074,,0,10,CLASS G NEAT,Tonnes
102/04-26-040-12W4/00,DEVELOPMENT,Deviated,MANNVILLE GRP,PROVOST ELLERSLIE D,PROVOST,,19921218,1043.4,1005.55,19921223,CAYMAN VENTURES LTD.,4,,20010301,Abandoned Crude Oil,397.85,339.5,PRIMARY,,1014,1010.5,1004.5,ELLERSLIE MBR,19424.035,ELLERSLIE D,,BWL,AB4,Medicine Hat,0,801142,18600.229,20160201,2957.2,127371.4,19921222,733.1,7.03,54.47,363.63,2.25,5.71,534.03,55.68,6.1,,0,0,,184,3,6464,34,0155203,1,0,,135.3,4778.074,,0,9.3,GPSL/GPCEM/THX,Tonnes
102/04-26-040-12W4/00,DEVELOPMENT,Deviated,MANNVILLE GRP,PROVOST ELLERSLIE D,PROVOST,,19921218,1043.4,1005.55,19921223,CAYMAN VENTURES LTD.,4,,20010301,Abandoned Crude Oil,397.85,339.5,PRIMARY,,1014,1010.5,1004.5,ELLERSLIE MBR,19424.035,ELLERSLIE D,,BWL,AB4,Medicine Hat,0,801142,18600.229,20160201,2957.2,127371.4,19921222,733.1,7.03,54.47,363.63,2.25,5.71,534.03,55.68,6.1,,0,0,,184,3,6464,34,0155203,1,0,,135.3,4778.074,,0,16,1:1:4 POZ,Tonnes
102/04-26-040-12W4/00,DEVELOPMENT,Deviated,MANNVILLE GRP,PROVOST ELLERSLIE D,PROVOST,,19921218,1043.4,1005.55,19921223,CAYMAN VENTURES LTD.,4,,20010301,Abandoned Crude Oil,397.85,339.5,PRIMARY,,1014,1010.5,1004.5,ELLERSLIE MBR,19424.035,ELLERSLIE D,,BWL,AB4,Medicine Hat,0,801142,18600.229,20160201,2957.2,127371.4,19921222,733.1,7.03,54.47,363.63,2.25,5.71,534.03,55.68,6.1,,0,0,,184,3,6464,34,0155203,1,0,,135.3,4778.074,,0,6.6,GPSL/GPCEM/THX,Tonnes
104/07-31-036-04W4/00,DEVELOPMENT,Vertical,MANNVILLE GRP,PROVOST DINA Z7Z,PROVOST,,19940908,869,0,19940911,CAYMAN VENTURES LTD.,2,,20090601,Abandoned Crude Oil,370.6,292.6,PRIMARY,,827,825,854,WINTERBURN GRP,48535.81,DINA Z7Z,,BWL,AB4,Medicine Hat,0,3331326,43941.246,20210926,6986.1,529638.5,19940910,659,7.22,36.96,482.22,1.2,1.86,211.52,38.2,2.07,,0,0,,8,3,6022,28,0170050,1,0,,754.6,26648.447,,0,13,CLASS G NEAT,Tonnes
104/07-31-036-04W4/00,DEVELOPMENT,Vertical,MANNVILLE GRP,PROVOST DINA Z7Z,PROVOST,,19940908,869,0,19940911,CAYMAN VENTURES LTD.,2,,20090601,Abandoned Crude Oil,370.6,292.6,PRIMARY,,827,825,854,WINTERBURN GRP,48535.81,DINA Z7Z,,BWL,AB4,Medicine Hat,0,3331326,43941.246,20210926,6986.1,529638.5,19940910,659,7.22,36.96,482.22,1.2,1.86,211.52,38.2,2.07,,0,0,,8,3,6022,28,0170050,1,0,,754.6,26648.447,,0,18,1:1:2 POZ,Tonnes
104/07-31-036-04W4/00,DEVELOPMENT,Vertical,MANNVILLE GRP,PROVOST DINA Z7Z,PROVOST,,19940908,869,0,19940911,CAYMAN VENTURES LTD.,2,,20090601,Abandoned Crude Oil,370.6,292.6,PRIMARY,,827,825,854,WINTERBURN GRP,48535.81,DINA Z7Z,,BWL,AB4,Medicine Hat,0,3331326,43941.246,20210926,6986.1,529638.5,19940910,659,7.22,36.96,482.22,1.2,1.86,211.52,38.2,2.07,,0,0,,8,3,6022,28,0170050,1,0,,754.6,26648.447,,0,4,GPSL/GPCEM/THX,Tonnes
103/14-33-015-22W4/00,DEVELOPMENT,Vertical,MISSISSIPPIAN SYSTEM,LONG COULEE SUNBURST K,LONG COULEE,INJECTION,19940410,1543,0,19940416,PRECISION DRILLING CORPORATION,5,20070901,,Abandoned Water Injection,662.92,351.6,PRIMARY,Waterflood,1538,1532.8,1537,RIERDON FM,0,SUNBURST K,,BWL,AB3,Calgary/Edmonton,0,0,0,20101220,0,0,19940414,1010.5,,,,,,,,,,0,204979.3,0,,1,12597,45,0165359,2,0,0,0,0,,1289281,4.5,CLASS A NEAT,Tonnes
103/14-33-015-22W4/00,DEVELOPMENT,Vertical,MISSISSIPPIAN SYSTEM,LONG COULEE SUNBURST K,LONG COULEE,INJECTION,19940410,1543,0,19940416,PRECISION DRILLING CORPORATION,5,20070901,,Abandoned Water Injection,662.92,351.6,PRIMARY,Waterflood,1538,1532.8,1537,RIERDON FM,0,SUNBURST K,,BWL,AB3,Calgary/Edmonton,0,0,0,20101220,0,0,19940414,1010.5,,,,,,,,,,0,204979.3,0,,1,12597,45,0165359,2,0,0,0,0,,1289281,30,1:1:4 POZ,Tonnes
